,reward
1139,-0.15136071642233517
1140,-0.19168365551250233
1141,-0.19575824015227283
1142,-0.14829554121318367
1143,-0.11752505767548271
1144,-0.13595752895737334
1145,-0.13853779443081748
1146,-0.13128748628295384
1147,-0.1823662613012189
1148,-0.2586971115801795
1149,-0.33028317577000976
1150,-0.4036285808767559
1151,-0.4187134184109276
1152,-0.43366384820362924
1153,-0.43157551678241646
1154,-0.40733667382749417
1155,-0.3387891219293593
1156,-0.3082576965310224
1157,-0.2784454358340227
1158,-0.28050002225993964
1159,-0.316957224683474
1160,-0.37355489711922374
1161,-0.4521198337250354
1162,-0.4866929007226872
1163,-0.5336393712692455
1164,-0.6108948105729795
1165,-0.6375644168590711
1166,-0.6358441159223993
1167,-0.6197030875308052
1168,-0.5690984179302916
1169,-0.5296585991674618
1170,-0.4346985356522737
1171,-0.3756519205375852
1172,-0.31363071319695734
1173,-0.300495651046333
1174,-0.30231416691842483
1175,-0.3385472583895499
1176,-0.3548204532199861
1177,-0.3482248185025405
1178,-0.3641430250548616
1179,-0.39753081759933195
1180,-0.4547108540850253
1181,-0.5362027927568391
1182,-0.5689498799205595
1183,-0.6366118295093592
1184,-0.6722247163502892
1185,-0.6947550516315282
1186,-0.6704774507181277
1187,-0.6380363448650961
1188,-0.6335863214940929
1189,-0.6415145398109878
1190,-0.6605741845994828
1191,-0.6117772415168687
1192,-0.5715423458675417
1193,-0.48739486379883346
1194,-0.4758822478931357
1195,-0.4501551728525577
